Product id,trim  and clean product_id,clean product_id,category,clean(trim(discounted_price)),"SUBSTITUTE(SUBSTITUTE(F2, ""?"", """"), "","", """")
",Convert Text to Numbers in Excel (Browser Version),cleantrim(),"SUBSTITUTE(SUBSTITUTE(F2, ""?"", """"), "","", """")",Convert Text to Numbers in Excel (Browser Version),discount_percentage,rating,rating_count,"user_id (LEFT(, FIND("","", A2)-1) use this if id has too long strings)",cleantrimuserid,product_link
B07JW9H4J1263,B07JW9H4J1263,B07JW9H4J1263,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,₹664, 664 ,$664.00,"₹1,490",1490,"$1,490.00",55%,4.1,925,,,https://www.amazon.in/CTEK15L-Premium-Stainless-Electric-Cut-Off/dp/B08C7TYHPB/ref=sr_1_278?qid=1672923606&s=kitchen&sr=1-278
B07JW9H4J1264,B07JW9H4J1264,B07JW9H4J1264,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans",₹948, 948 ,$948.00,"₹1,620",1620,"$1,620.00",41%,4.1,"4,370",,,https://www.amazon.in/OPERATION-CHARGING-MULTI-CLIP-FUNCTION-PERSONAL/dp/B08VJFYH6N/ref=sr_1_279?qid=1672923606&s=kitchen&sr=1-279
B07JW9H4J1265,B07JW9H4J1265,B07JW9H4J1265,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",₹850, 850 ,$850.00,"₹1,000",1000,"$1,000.00",15%,4.1,"7,619",,,https://www.amazon.in/Crompton-InstaGlide-Certified-Dry-Iron/dp/B08235JZFB/ref=sr_1_283?qid=1672923606&s=kitchen&sr=1-283
B07JW9H4J1266,B07JW9H4J1266,B07JW9H4J1266,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,₹600, 600 ,$600.00,₹640,640,$640.00,6%,3.8,"2,593",,,https://www.amazon.in/Prestige-PSWP-2-0-Purifier-Cartridge/dp/B078XFKBZL/ref=sr_1_284_mod_primary_new?qid=1672923606&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-284
B07JW9H4J1267,B07JW9H4J1267,B07JW9H4J1267,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters","₹3,711", 3711 ,"$3,711.00","₹4,495",4495,"$4,495.00",17%,4.3,356,,,https://www.amazon.in/Morphy-Richards-Aristo-PTC-Heater/dp/B01M265AAK/ref=sr_1_285?qid=1672923606&s=kitchen&sr=1-285
B07JW9H4J1268,B07JW9H4J1268,B07JW9H4J1268,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,₹799, 799 ,$799.00,"₹2,999",2999,"$2,999.00",73%,4.5,63,,,https://www.amazon.in/Gadgetronics-Weighing-Warranty-Batteries-Included/dp/B0B694PXQJ/ref=sr_1_286?qid=1672923606&s=kitchen&sr=1-286
B07JW9H4J1269,B07JW9H4J1269,B07JW9H4J1269,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,₹980, 980 ,$980.00,₹980,980,$980.00,0%,4.2,"4,740",,,https://www.amazon.in/HUL-Pureit-Germkill-Advanced-Purifier/dp/B00B3VFJY2/ref=sr_1_287?qid=1672923606&s=kitchen&sr=1-287
B07JW9H4J1270,B07JW9H4J1270,B07JW9H4J1270,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,₹351, 351 ,$351.00,₹899,899,$899.00,61%,3.9,296,,,https://www.amazon.in/PrettyKrafts-Folding-Laundry-Clothes-Organiser/dp/B08W9BK4MD/ref=sr_1_288?qid=1672923606&s=kitchen&sr=1-288
B07JW9H4J1271,B07JW9H4J1271,B07JW9H4J1271,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",₹229, 229 ,$229.00,₹499,499,$499.00,54%,3.5,185,,,https://www.amazon.in/Ikea-PRODUKT-Milk-frother-Frother-Handheld/dp/B09X5HD5T1/ref=sr_1_289_mod_primary_new?qid=1672923606&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-289
B07JW9H4J1272,B07JW9H4J1272,B07JW9H4J1272,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons","₹3,349", 3349 ,"$3,349.00","₹3,995",3995,"$3,995.00",16%,4.3,"1,954",,,https://www.amazon.in/EasySpeed-GC2147-30-Resistant-Soleplate/dp/B08H6B3G96/ref=sr_1_290?qid=1672923606&s=kitchen&sr=1-290
B07JW9H4J1273,B07JW9H4J1273,B07JW9H4J1273,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters","₹5,499", 5499 ,"$5,499.00","₹11,500",11500,"$11,500.00",52%,3.9,959,,,https://www.amazon.in/Bajaj-New-Shakti-Neo-Storage/dp/B09N3BFP4M/ref=sr_1_291?qid=1672923606&s=kitchen&sr=1-291
B07JW9H4J1274,B07JW9H4J1274,B07JW9H4J1274,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",₹299, 299 ,$299.00,₹499,499,$499.00,40%,3.9,"1,015",,,https://www.amazon.in/House-Quirk-Reusable-Easy-Tear-Multicolour/dp/B09DSQXCM8/ref=sr_1_292?qid=1672923606&s=kitchen&sr=1-292
B07JW9H4J1275,B07JW9H4J1275,B07JW9H4J1275,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers","₹2,249", 2249 ,"$2,249.00","₹3,550",3550,"$3,550.00",37%,4,"3,973",,,https://www.amazon.in/Allin-Exporters-Ultrasonic-Humidifier-Purifier/dp/B01M69WCZ6/ref=sr_1_293?qid=1672923606&s=kitchen&sr=1-293
B07JW9H4J1276,B07JW9H4J1276,B07JW9H4J1276,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,₹699, 699 ,$699.00,"₹1,599",1599,"$1,599.00",56%,4.7,"2,300",,,https://www.amazon.in/Multifunctional-Electric-Automatic-Non-Stick-Pan-Tiger/dp/B0BM9H2NY9/ref=sr_1_294?qid=1672923606&s=kitchen&sr=1-294
B07JW9H4J1277,B07JW9H4J1277,B07JW9H4J1277,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters","₹1,235", 1235 ,"$1,235.00","₹1,499",1499,"$1,499.00",18%,4.1,203,,,https://www.amazon.in/Maharaja-Whiteline-Carbon-Standard-5200100986/dp/B099FDW2ZF/ref=sr_1_292?qid=1672923607&s=kitchen&sr=1-292
B07JW9H4J1278,B07JW9H4J1278,B07JW9H4J1278,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,"₹1,349", 1349 ,"$1,349.00","₹2,999",2999,"$2,999.00",55%,3.8,441,,,https://www.amazon.in/KENT-Chopper-B-Stainless-Transparent-Anti-Skid/dp/B0B935YNR7/ref=sr_1_293?qid=1672923607&s=kitchen&sr=1-293
B07JW9H4J1279,B07JW9H4J1279,B07JW9H4J1279,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters","₹6,800", 6800 ,"$6,800.00","₹11,500",11500,"$11,500.00",41%,4.1,"10,308",,,https://www.amazon.in/Crompton-Greaves-ASWH-2015-15-Litre-Storage/dp/B07JGCGNDG/ref=sr_1_294_mod_primary_new?qid=1672923607&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-294
B07JW9H4J1280,B07JW9H4J1280,B07JW9H4J1280,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums","₹2,099", 2099 ,"$2,099.00","₹2,499",2499,"$2,499.00",16%,|,992,,,https://www.amazon.in/Eureka-Forbes-Vacuum-Cleaner-Washable/dp/B08L12N5H1/ref=sr_1_295?qid=1672923607&s=kitchen&sr=1-295
B07JW9H4J1281,B07JW9H4J1281,B07JW9H4J1281,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,"₹1,699", 1699 ,"$1,699.00","₹1,975",1975,"$1,975.00",14%,4.1,"4,716",,,https://www.amazon.in/Kent-16025-700-Watt-Sandwich-Grill/dp/B07GWTWFS2/ref=sr_1_296?qid=1672923607&s=kitchen&sr=1-296
B07JW9H4J1282,B07JW9H4J1282,B07JW9H4J1282,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters","₹1,069", 1069 ,"$1,069.00","₹1,699",1699,"$1,699.00",37%,3.9,313,,,https://www.amazon.in/Candes-Gloster-Silent-Blower-Heater/dp/B09KRHXTLN/ref=sr_1_297?qid=1672923607&s=kitchen&sr=1-297
B07JW9H4J1283,B07JW9H4J1283,B07JW9H4J1283,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters","₹1,349", 1349 ,"$1,349.00","₹2,495",2495,"$2,495.00",46%,3.8,166,,,https://www.amazon.in/Inalsa-Electric-Heater-Hotty-Certification/dp/B09H34V36W/ref=sr_1_298_mod_primary_new?qid=1672923607&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-298
B07JW9H4J1284,B07JW9H4J1284,B07JW9H4J1284,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods","₹1,499", 1499 ,"$1,499.00","₹3,500",3500,"$3,500.00",57%,4.1,303,,,https://www.amazon.in/Havells-Zella-Immersion-Watts-White/dp/B09J2QCKKM/ref=sr_1_299?qid=1672923607&s=kitchen&sr=1-299
B07JW9H4J1285,B07JW9H4J1285,B07JW9H4J1285,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,"₹2,092", 2092 ,"$2,092.00","₹4,600",4600,"$4,600.00",55%,4.3,562,,,https://www.amazon.in/SM1301-Sandwich-Detachable-Plates-Waffle/dp/B09XRBJ94N/ref=sr_1_300?qid=1672923607&s=kitchen&sr=1-300
B07JW9H4J1286,B07JW9H4J1286,B07JW9H4J1286,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums","₹3,859", 3859 ,"$3,859.00","₹10,295",10295,"$10,295.00",63%,3.9,"8,095",,,https://www.amazon.in/Inalsa-Micro-WD10-1000W-Multifunction-Resistant/dp/B07SLNG3LW/ref=sr_1_301?qid=1672923607&s=kitchen&sr=1-301
B07JW9H4J1287,B07JW9H4J1287,B07JW9H4J1287,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,₹499, 499 ,$499.00,"₹2,199",2199,"$2,199.00",77%,2.8,109,,,https://www.amazon.in/MR-BRAND-Portable-Electric-Rechargeable/dp/B0BNDGL26T/ref=sr_1_302?qid=1672923607&s=kitchen&sr=1-302
B07JW9H4J1288,B07JW9H4J1288,B07JW9H4J1288,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans","₹1,804", 1804 ,"$1,804.00","₹2,380",2380,"$2,380.00",24%,4,"15,382",,,https://www.amazon.in/Crompton-1200mm-Designer-Ceiling-Smoked/dp/B095PWLLY6/ref=sr_1_303?qid=1672923607&s=kitchen&sr=1-303
B07JW9H4J1289,B07JW9H4J1289,B07JW9H4J1289,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,"₹6,525", 6525 ,"$6,525.00","₹8,820",8820,"$8,820.00",26%,4.5,"5,137",,,https://www.amazon.in/Plastic-Powermatic-Jar-Juicer-Grinder-Chutney/dp/B07Y9PY6Y1/ref=sr_1_307?qid=1672923607&s=kitchen&sr=1-307
B07JW9H4J1290,B07JW9H4J1290,B07JW9H4J1290,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"₹4,999", 4999 ,"$4,999.00","₹24,999",24999,"$24,999.00",80%,4.6,124,,,https://www.amazon.in/Aquadpure-Copper-ADJUSTER-Purifier-Technology/dp/B0BJ966M5K/ref=sr_1_308?qid=1672923607&s=kitchen&sr=1-308
B07JW9H4J1291,B07JW9H4J1291,B07JW9H4J1291,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines","₹1,189", 1189 ,"$1,189.00","₹2,400",2400,"$2,400.00",50%,4.1,618,,,https://www.amazon.in/AmazonBasics-Drip-Coffee-Maker-Black/dp/B086GVRP63/ref=sr_1_309?qid=1672923607&s=kitchen&sr=1-309
B07JW9H4J1292,B07JW9H4J1292,B07JW9H4J1292,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters","₹2,590", 2590 ,"$2,590.00","₹4,200",4200,"$4,200.00",38%,4.1,63,,,https://www.amazon.in/Crompton-Delight-Circulator-Heater-Settings/dp/B08MVXPTDG/ref=sr_1_311?qid=1672923607&s=kitchen&sr=1-311
B07JW9H4J1293,B07JW9H4J1293,B07JW9H4J1293,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",₹899, 899 ,$899.00,"₹1,599",1599,"$1,599.00",44%,3.4,15,,,https://www.amazon.in/HANEUL-2000-Watt-Heater-HN-2500-Thermoset/dp/B0BMZ6SY89/ref=sr_1_312?qid=1672923607&s=kitchen&sr=1-312
B07JW9H4J1294,B07JW9H4J1294,B07JW9H4J1294,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",₹998, 998 ,$998.00,"₹2,999",2999,"$2,999.00",67%,4.6,9,,,https://www.amazon.in/Melbon-Blower-Heater-2000-Watt-White/dp/B09P1MFKG1/ref=sr_1_313?qid=1672923607&s=kitchen&sr=1-313
B07JW9H4J1295,B07JW9H4J1295,B07JW9H4J1295,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,₹998.06, 998.06 ,$998.06,"₹1,282",1282,"$1,282.00",22%,4.2,"7,274",,,https://www.amazon.in/Plastic-Laundry-Basket-Light-Grey/dp/B01LY9W8AF/ref=sr_1_314?qid=1672923607&s=kitchen&sr=1-314
B07JW9H4J1296,B07JW9H4J1296,B07JW9H4J1296,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans","₹1,099", 1099 ,"$1,099.00","₹1,990",1990,"$1,990.00",45%,3.9,"5,911",,,https://www.amazon.in/ACTIVA-APSRA-Approved-Ceiling-Warranty/dp/B07ZJND9B9/ref=sr_1_315?qid=1672923607&s=kitchen&sr=1-315
B07JW9H4J1297,B07JW9H4J1297,B07JW9H4J1297,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners","₹5,999", 5999 ,"$5,999.00","₹9,999",9999,"$9,999.00",40%,4.2,170,,,https://www.amazon.in/Shakti-Technology-S5-Pressure-Machine/dp/B0B2CWRDB1/ref=sr_1_316?qid=1672923607&s=kitchen&sr=1-316
B07JW9H4J1298,B07JW9H4J1298,B07JW9H4J1298,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums","₹8,886", 8886 ,"$8,886.00","₹11,850",11850,"$11,850.00",25%,4.2,"3,065",,,https://www.amazon.in/American-Micronic-AMI-VCD21-1600WDx-Wet-1600Watts-21-litres-Stainless/dp/B072NCN9M4/ref=sr_1_317?qid=1672923607&s=kitchen&sr=1-317
B07JW9H4J1299,B07JW9H4J1299,B07JW9H4J1299,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",₹475, 475 ,$475.00,₹999,999,$999.00,52%,4.1,"1,021",,,https://www.amazon.in/Demokrazy-Remover-Woolens-Sweaters-Blankets/dp/B08SKZ2RMG/ref=sr_1_318?qid=1672923607&s=kitchen&sr=1-318
B07JW9H4J1300,B07JW9H4J1300,B07JW9H4J1300,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,"₹4,995", 4995 ,"$4,995.00","₹20,049",20049,"$20,049.00",75%,4.8,"3,964",,,https://www.amazon.in/Instant-Vortex-2QT-EvenCrispTM-Technology/dp/B0B53DS4TF/ref=sr_1_316?qid=1672923609&s=kitchen&sr=1-316
B07JW9H4J1301,B07JW9H4J1301,B07JW9H4J1301,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"₹13,999", 13999 ,"$13,999.00","₹24,850",24850,"$24,850.00",44%,4.4,"8,948",,,https://www.amazon.in/HUL-Pureit-Mineral-mounted-Purifier/dp/B08BJN4MP3/ref=sr_1_317?qid=1672923609&s=kitchen&sr=1-317
B07JW9H4J1302,B07JW9H4J1302,B07JW9H4J1302,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"₹8,499", 8499 ,"$8,499.00","₹16,490",16490,"$16,490.00",48%,4.3,97,,,https://www.amazon.in/Livpure-Glo-Star-RO-Mineraliser/dp/B0BCYQY9X5/ref=sr_1_318?qid=1672923609&s=kitchen&sr=1-318
B07JW9H4J1303,B07JW9H4J1303,B07JW9H4J1303,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",₹949, 949 ,$949.00,₹975,975,$975.00,3%,4.3,"7,223",,,https://www.amazon.in/Philips-HI113-1000-Watt-Plastic-Coating/dp/B009UORDX4/ref=sr_1_319?qid=1672923609&s=kitchen&sr=1-319
B07JW9H4J1304,B07JW9H4J1304,B07JW9H4J1304,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,₹395, 395 ,$395.00,₹499,499,$499.00,21%,4,330,,,https://www.amazon.in/Kuber-Industries-Foldable-Laundry-KUBMART11446/dp/B08VGDBF3B/ref=sr_1_320?qid=1672923609&s=kitchen&sr=1-320
B07JW9H4J1305,B07JW9H4J1305,B07JW9H4J1305,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories|StandMixerAccessories,₹635, 635 ,$635.00,₹635,635,$635.00,0%,4.3,"4,570",,,https://www.amazon.in/Preethi-MGA-502-0-4-Litre-Grind-Store/dp/B012ELCYUG/ref=sr_1_321?qid=1672923609&s=kitchen&sr=1-321
B07JW9H4J1306,B07JW9H4J1306,B07JW9H4J1306,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",₹717, 717 ,$717.00,"₹1,390",1390,"$1,390.00",48%,4,"4,867",,,https://www.amazon.in/Usha-Aurora-Iron-1000-Light/dp/B07S9M8YTY/ref=sr_1_322?qid=1672923609&s=kitchen&sr=1-322
B07JW9H4J1307,B07JW9H4J1307,B07JW9H4J1307,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums","₹27,900", 27900 ,"$27,900.00","₹59,900",59900,"$59,900.00",53%,4.4,"5,298",,,https://www.amazon.in/ECOVACS-Robotic-Powerful-Advanced-Technology/dp/B0B19VJXQZ/ref=sr_1_323?qid=1672923609&s=kitchen&sr=1-323
B07JW9H4J1308,B07JW9H4J1308,B07JW9H4J1308,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,₹649, 649 ,$649.00,₹670,670,$670.00,3%,4.1,"7,786",,,https://www.amazon.in/Kent-Gold-Optima-Spare-Kit/dp/B00SMFPJG0/ref=sr_1_324?qid=1672923609&s=kitchen&sr=1-324
B07JW9H4J1309,B07JW9H4J1309,B07JW9H4J1309,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,₹193, 193 ,$193.00,₹399,399,$399.00,52%,3.6,37,,,https://www.amazon.in/AVNISH-Water-Filter-Layer-Filtration/dp/B0BHYLCL19/ref=sr_1_325?qid=1672923609&s=kitchen&sr=1-325
B07JW9H4J1310,B07JW9H4J1310,B07JW9H4J1310,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters","₹1,299", 1299 ,"$1,299.00","₹2,495",2495,"$2,495.00",48%,2,2,,,https://www.amazon.in/Khaitan-ORFin-heater-Home-kitchen-K0/dp/B0BPJBTB3F/ref=sr_1_326?qid=1672923609&s=kitchen&sr=1-326
B07JW9H4J1311,B07JW9H4J1311,B07JW9H4J1311,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹2,449", 2449 ,"$2,449.00","₹3,390",3390,"$3,390.00",28%,4,"5,206",,,https://www.amazon.in/USHA-RapidMix-500-Watt-Copper-Grinder/dp/B08MXJYB2V/ref=sr_1_331?qid=1672923609&s=kitchen&sr=1-331
B07JW9H4J1312,B07JW9H4J1312,B07JW9H4J1312,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters","₹1,049", 1049 ,"$1,049.00","₹2,499",2499,"$2,499.00",58%,3.7,638,,,https://www.amazon.in/CSI-INTERNATIONAL%C2%AE-Instant-portable-Plastic/dp/B081B1JL35/ref=sr_1_332?qid=1672923609&s=kitchen&sr=1-332
B07JW9H4J1313,B07JW9H4J1313,B07JW9H4J1313,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans","₹2,399", 2399 ,"$2,399.00","₹4,200",4200,"$4,200.00",43%,3.8,397,,,https://www.amazon.in/Havells-Gatik-400mm-Pedestal-White/dp/B09VL9KFDB/ref=sr_1_333?qid=1672923609&s=kitchen&sr=1-333
B07JW9H4J1314,B07JW9H4J1314,B07JW9H4J1314,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums","₹2,286", 2286 ,"$2,286.00","₹4,495",4495,"$4,495.00",49%,3.9,326,,,https://www.amazon.in/Dura-Clean-Plus-Filtration-Accessories/dp/B0B1MDZV9C/ref=sr_1_334?qid=1672923609&s=kitchen&sr=1-334
B07JW9H4J1315,B07JW9H4J1315,B07JW9H4J1315,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,₹499, 499 ,$499.00,"₹2,199",2199,"$2,199.00",77%,3.1,"3,527",,,https://www.amazon.in/ROYAL-STEP-Portable-Electric-Rechargeable/dp/B08TT63N58/ref=sr_1_337?qid=1672923609&s=kitchen&sr=1-337
B07JW9H4J1316,B07JW9H4J1316,B07JW9H4J1316,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,₹429, 429 ,$429.00,₹999,999,$999.00,57%,3,617,,,https://www.amazon.in/Nirdambhay-Handheld-Portable-Resealer-Including/dp/B08YK7BBD2/ref=sr_1_338?qid=1672923609&s=kitchen&sr=1-338
B07JW9H4J1317,B07JW9H4J1317,B07JW9H4J1317,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,₹299, 299 ,$299.00,₹595,595,$595.00,50%,4,314,,,https://www.amazon.in/Cello-Non-Stick-Aluminium-Sandwich-Toaster/dp/B07YQ5SN4H/ref=sr_1_339?qid=1672923609&s=kitchen&sr=1-339
B07JW9H4J1318,B07JW9H4J1318,B07JW9H4J1318,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"₹5,395", 5395 ,"$5,395.00","₹19,990",19990,"$19,990.00",73%,4.4,535,,,https://www.amazon.in/Proven%C2%AE-Copper-ADJUSTER-Purifier-Technology/dp/B0B7FJNSZR/ref=sr_1_340?qid=1672923609&s=kitchen&sr=1-340
B07JW9H4J1319,B07JW9H4J1319,B07JW9H4J1319,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",₹559, 559 ,$559.00,"₹1,010",1010,"$1,010.00",45%,4.1,"17,325",,,https://www.amazon.in/Morphy-Richards-Daisy-1000-Watt-White/dp/B01N6IJG0F/ref=sr_1_341?qid=1672923609&s=kitchen&sr=1-341
B07JW9H4J1320,B07JW9H4J1320,B07JW9H4J1320,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",₹660, 660 ,$660.00,"₹1,100",1100,"$1,100.00",40%,3.6,91,,,https://www.amazon.in/Lightweight-Automatic-bacterial-Weilburger-Soleplate/dp/B0B84QN4CN/ref=sr_1_342?qid=1672923609&s=kitchen&sr=1-342
B07JW9H4J1321,B07JW9H4J1321,B07JW9H4J1321,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,₹419, 419 ,$419.00,₹999,999,$999.00,58%,4.4,227,,,https://www.amazon.in/Zuvexa-Poacher-Automatic-Steaming-Multicolor/dp/B0B8ZM9RVV/ref=sr_1_340?qid=1672923610&s=kitchen&sr=1-340
B07JW9H4J1322,B07JW9H4J1322,B07JW9H4J1322,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters","₹7,349", 7349 ,"$7,349.00","₹10,900",10900,"$10,900.00",33%,4.2,"11,957",,,https://www.amazon.in/AO-Smith-HSE-VAS-15-Litre-Storage/dp/B01892MIPA/ref=sr_1_341?qid=1672923610&s=kitchen&sr=1-341
B07JW9H4J1323,B07JW9H4J1323,B07JW9H4J1323,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans","₹2,899", 2899 ,"$2,899.00","₹4,005",4005,"$4,005.00",28%,4.3,"7,140",,,https://www.amazon.in/Havells-Festiva-1200mm-Resistant-Ceiling/dp/B08ZHYNTM1/ref=sr_1_342?qid=1672923610&s=kitchen&sr=1-342
B07JW9H4J1324,B07JW9H4J1324,B07JW9H4J1324,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums","₹1,799", 1799 ,"$1,799.00","₹3,295",3295,"$3,295.00",45%,3.8,687,,,https://www.amazon.in/Handheld-Powerful-Filtration-Lightweight-Accessories/dp/B09SDDQQKP/ref=sr_1_343?qid=1672923610&s=kitchen&sr=1-343
B07JW9H4J1325,B07JW9H4J1325,B07JW9H4J1325,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,"₹1,474", 1474 ,"$1,474.00","₹4,650",4650,"$4,650.00",68%,4.1,"1,045",,,https://www.amazon.in/SM1515NEW-Sandwich-Floating-Hinges-1000Watt/dp/B0B5RP43VN/ref=sr_1_345?qid=1672923610&s=kitchen&sr=1-345
B07JW9H4J1326,B07JW9H4J1326,B07JW9H4J1326,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"₹15,999", 15999 ,"$15,999.00","₹24,500",24500,"$24,500.00",35%,4,"11,206",,,https://www.amazon.in/Eureka-Forbes-Aquaguard-boiling-Technology/dp/B096NTB9XT/ref=sr_1_346?qid=1672923610&s=kitchen&sr=1-346
B07JW9H4J1327,B07JW9H4J1327,B07JW9H4J1327,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters","₹3,645", 3645 ,"$3,645.00","₹6,070",6070,"$6,070.00",40%,4.2,561,,,https://www.amazon.in/Havells-Instanio-3-Litre-Instant-Geyser/dp/B078JF6X9B/ref=sr_1_347?qid=1672923610&s=kitchen&sr=1-347
